0,1,2,3,4,5,6
0.0,0.7777964501569308,0.813701379052219,0.7894260065393084,0.8124367313189271,0.007093041229684757,0.049019607843137254
0.25,0.8184156663421263,0.8078367943232792,0.8101980487367122,0.8023723345402001,3.6687598641436935e-05,0.00980392156862745
0.25,0.7871496271918232,0.7747492355515213,0.8004058210218012,0.7925055676439339,0.0,0.0
0.25,0.801549556891743,0.7899880868164608,0.7982404573635264,0.7903237210729745,8.43648618317106e-05,0.00980392156862745
0.25,0.7907592719897707,0.7843891539006194,0.7883194362447874,0.7803271803877028,0.00019305335629300272,0.029411764705882353
0.25,0.7698846580958651,0.7671069727511011,0.7818228737870996,0.773789083466875,0.0001411645751478365,0.0196078431372549
0.25,0.7769053344075338,0.7885118593618898,0.790054178882329,0.792221870581086,6.52654736237251e-05,0.00980392156862745
0.25,0.7981081190373231,0.8000566855541713,0.8001242671682789,0.8008711075484225,0.00015757153510098459,0.029411764705882353
0.25,0.804815400072787,0.8017942854246023,0.8182567125212543,0.812230312607559,0.002264882832334517,0.00980392156862745
0.25,0.7971080537142399,0.797719476293949,0.8064266572642502,0.7985722349493063,5.702124723071728e-05,0.00980392156862745
0.25,0.7820543488066107,0.8180828234541266,0.7952571495072931,0.8120497853110802,0.002557142240351749,0.0392156862745098
0.25,0.817798363190132,0.8071835278758286,0.8110151285494105,0.8031956340265101,5.698959952863279e-05,0.00980392156862745
0.25,0.8068155307189571,0.8065572545494106,0.8110151285494105,0.8231086657932192,0.00011393963942965997,0.0196078431372549
0.25,0.829598511877915,0.831799937520799,0.8259796019222954,0.8182740181076777,0.0001514587814433667,0.029411764705882353
0.25,0.8216583353811622,0.8344251831335114,0.8352761439804937,0.8499209282523541,5.688674449685822e-05,0.00980392156862745
0.25,0.8298846892020961,0.8292532023881662,0.8268927070794021,0.8191940738906123,0.00011386843209996989,0.0196078431372549
0.25,0.820437726881071,0.8215015680699018,0.8090140766711293,0.8179945966913298,0.00036836263721978796,0.0392156862745098
0.25,0.8014388187097765,0.8026704097127855,0.8122288040357653,0.8044185481028823,5.6950039901027186e-05,0.00980392156862745
0.25,0.8084478301848641,0.8090351901418487,0.813765681029107,0.8059671239206647,0.00011386052017444877,0.0196078431372549
0.25,0.8123389086067831,0.8050142026610629,0.8006073799484774,0.7951312104854029,0.0001648180676857791,0.029411764705882353
0.25,0.8015920168969046,0.7900330204874493,0.8030116282605881,0.7980985091533253,0.0001360297354846291,0.0196078431372549
0.5,0.7841713611153445,0.8163964117583369,0.7954322268128067,0.8325751054916797,0.013331532790069406,0.0196078431372549
0.25,0.8184547046618924,0.8249147165508326,0.8159388241547276,0.8081568091768663,0.0002719645278630048,0.029411764705882353
0.25,0.8136783429088688,0.8049080406911422,0.8115063351188638,0.8036905796976956,0.0004906715114656895,0.0196078431372549
0.25,0.8058354511492176,0.8084838062670769,0.8042434558374154,0.8036266033575377,4.607826304245516e-05,0.00980392156862745
0.25,0.7920216406048297,0.7799050862611274,0.7919448251886863,0.7839801660676908,0.0,0.0
0.25,0.7878521614164526,0.7754926985253512,0.801115717062185,0.7932208674669123,0.0,0.0
