0,1,2,3,4,5,6
0.0,0.422578184591913,0.4430577223088896,0.4646017699115035,0.4333587204874334,0.00041858827265690244,0.005813548701524751
0.000744601638123604,0.4347826086956488,0.4134165366614617,0.4587020648967517,0.43183549124143283,0.0002874102685846253,0.0033245143772192435
0.001489203276247208,0.4286803966437809,0.41965678627144953,0.4705014749262517,0.43792840822543866,0.00015849650022991835,0.001479495927034742
0.002233804914370812,0.45614035087719174,0.4430577223088896,0.4970501474926259,0.4638233054074625,0.0003845262918621498,0.002245352642205667
0.002978406552494416,0.4637681159420275,0.4570982839313551,0.5044247787610594,0.46534653465346665,0.0006082918477768109,0.0017753951124416904
0.0037230081906180195,0.47139588100686325,0.45397815912636474,0.4970501474926259,0.45620715917745613,0.0005543439706799195,0.003376731880526352
0.004467609828741624,0.4637681159420275,0.4446177847113866,0.5044247787610594,0.4638233054074625,5.887012865682682e-05,0.0005917983708138968
0.0052122114668652275,0.448512585812356,0.44149765990639267,0.483775811209437,0.46230007616146196,0.00019260770354027036,0.0012706259138063078
0.005956813104988832,0.46224256292905963,0.44149765990639267,0.4970501474926259,0.45620715917745613,5.695045054845204e-05,0.0009399150595279537
0.0067014147431124355,0.47139588100686325,0.45085803432137084,0.5117994100294965,0.4714394516374689,1.1862626259444201e-05,0.00015665250992132561
0.008190618019359643,0.46529366895499535,0.4446177847113866,0.4955752212389335,0.45925361766945727,6.531827820034213e-05,0.0006266100396853025
0.008935219657483248,0.4363081617086202,0.43525741029641196,0.4778761061946888,0.45620715917745613,0.00019974496830217663,0.0017579892780059875
0.010424422933730455,0.4576659038901596,0.43681747269890536,0.4970501474926259,0.4577303884234567,6.935452447948912e-05,0.0003307108542783541
0.011169024571854059,0.448512585812356,0.4274570982839272,0.483775811209437,0.44249809596344036,0.00018926057247951433,0.0006962333774281139
0.011913626209977664,0.45614035087719174,0.45241809672386424,0.4970501474926259,0.46534653465346665,0.00011636202687687175,0.0009747267283993595
0.012658227848101267,0.4637681159420275,0.4430577223088896,0.49115044247787765,0.4501142421934503,9.933103647949542e-05,0.0008528858873494395
0.013402829486224871,0.4729214340198311,0.45865834633385205,0.5132743362831818,0.47905559786747887,5.493232740887854e-05,0.0007310450462995196
0.014147431124348474,0.48512585812357045,0.4664586583463297,0.5073746312684335,0.4714394516374689,0.0002161852885123607,0.00201907679454153
0.014892032762472078,0.47749809305873114,0.460218408736349,0.5176991150442447,0.48057882711347943,4.52354918358059e-05,0.0003481166887140569
0.01563663440059568,0.47139588100686325,0.4648985959438363,0.5073746312684335,0.4729626808834695,0.00011306411833171506,0.0017928009468773933
0.016381236038719285,0.46987032799389894,0.45397815912636474,0.5103244837758112,0.4699162223914719,7.698401439738891e-05,0.0007658567151709253
0.017125837676842892,0.46224256292905963,0.44149765990639267,0.5029498525073741,0.46230007616146196,6.925607944829041e-05,0.0004003341920211655
0.017870439314966496,0.46224256292905963,0.44149765990639267,0.5029498525073741,0.46230007616146196,8.471194934648742e-05,0.00048736336419967973
0.0186150409530901,0.474446987032799,0.45553822152885814,0.5147492625368741,0.4760091393754742,3.927956744828412e-05,0.00046995752976397684
0.019359642591213703,0.46224256292905963,0.44149765990639267,0.48230088495575174,0.4470677837014456,0.00014801210440725605,0.0016187426025203648
0.020104244229337306,0.4469870327993881,0.4305772230889211,0.483775811209437,0.4501142421934503,8.992953600001889e-05,0.000574392536378194
0.02084884586746091,0.45003813882532384,0.43213728549141806,0.47492625368731467,0.4333587204874334,0.0005843697051955251,0.004212211933440089
0.021593447505584513,0.4424103737604881,0.4212168486739465,0.483775811209437,0.44249809596344036,1.8064663224962744e-05,0.00019146417879273132
0.02308265078183172,0.4469870327993881,0.4274570982839272,0.4882005899705,0.4485910129474462,8.018347791134689e-05,0.0006266100396853025
0.02457185405807893,0.45614035087719174,0.43525741029641196,0.4970501474926259,0.45620715917745613,1.102584349425519e-05,0.00019146417879273132
0.025316455696202535,0.4637681159420275,0.4430577223088896,0.4970501474926259,0.45620715917745613,5.921468626602229e-05,0.00046995752976397684
0.02606105733432614,0.46224256292905963,0.44149765990639267,0.5014749262536853,0.4607768469154614,4.53339368670046e-05,0.00017405834435702848
0.026805658972449742,0.4637681159420275,0.4446177847113866,0.47492625368731467,0.4516374714394509,0.00047686773112653704,0.003968530251340249
0.027550260610573345,0.45614035087719174,0.45865834633385205,0.4970501474926259,0.46534653465346665,0.0002614207803481666,0.0018624242846202047
0.02829486224869695,0.46987032799389894,0.4742589703588145,0.5103244837758112,0.48667174409748526,0.0007736302776750394,0.003933718582468843
0.029039463886820552,0.47902364607170256,0.45865834633385205,0.5132743362831818,0.4729626808834695,7.299699063384128e-05,0.0005395808675067883
0.029784065524944156,0.46529366895499535,0.45241809672386424,0.49999999999999645,0.45925361766945727,0.00014579709120528516,0.0012880317482420107
0.03052866716306776,0.4591914569031239,0.43837753510139876,0.48967551622418526,0.4485910129474462,0.00011419623619050018,0.0013402492515491192
0.03127326880119136,0.45614035087719174,0.43525741029641196,0.48967551622418526,0.45620715917745613,0.00024389756479479676,0.001479495927034742
0.03201787043931497,0.47597254004576683,0.4633385335413429,0.5162241887905594,0.4836252856054841,7.481822371101736e-05,0.00048736336419967973
0.03276247207743857,0.47139588100686325,0.45085803432137084,0.5117994100294965,0.4714394516374689,0.0001302919987914888,0.0004177400264568684
0.03350707371556218,0.47902364607170256,0.45865834633385205,0.5117994100294965,0.4714394516374689,3.101018482759273e-05,0.0003481166887140569
0.034251675353685784,0.4683447749809275,0.460218408736349,0.5088495575221188,0.4729626808834695,9.750980340231934e-05,0.000574392536378194
0.034996276991809384,0.47902364607170256,0.45865834633385205,0.5044247787610594,0.4638233054074625,7.289854560264258e-05,0.0006440158741210053
0.03574087862993299,0.4637681159420275,0.4664586583463297,0.3864306784660769,0.4744859101294736,0.0042575999317972825,0.03129569031539372
0.03648548026805659,0.47749809305873114,0.4633385335413429,0.29056047197639856,0.3556740289413547,0.0027562147609858007,0.03347141961985658
0.0372300819061802,0.35087719298245545,0.3712948517940724,0.04719764011799299,0.1546077684691518,0.007281486732612368,0.047726798022697206
0.0379746835443038,0.18237986270023043,0.28705148205927955,0.20943952802359433,0.23533891850723165,0.003006314362746116,0.018850518693866183
0.038719285182427406,0.23646071700991556,0.23235569422776692,0.20206489675516082,0.15917745620715706,0.0027040881169660856,0.016796630230453247
0.039463886820551006,0.18764302059496174,0.19344773790951209,0.19616519174041258,0.166793602437167,0.002701626991186118,0.016065585184153727
0.04020848845867461,0.16628527841342233,0.29329173166926736,0.21533923303834612,0.28103579588728067,0.0020746305874815526,0.013245840005569868
0.04095309009679822,0.3111212814645299,0.2869578783151283,0.25368731563421676,0.23533891850723165,0.03107053163171753,0.014829770939218827
0.04169769173492182,0.22730739893211194,0.28705148205927955,0.26843657817108735,0.27494287890327485,0.002110070798713087,0.010913458191185686
0.04244229337304543,0.25629290617849065,0.25585023400935825,0.28761061946902444,0.25818735719725794,0.0008377672155009972,0.006857898767666922
0.04318689501116903,0.25019069412662276,0.25429017160686485,0.271386430678465,0.2673267326732649,0.0009594452740625991,0.00805890134373042
0.043931496649292634,0.24561403508771917,0.22452418096724003,0.271386430678465,0.22315308453922356,0.0005790536735107949,0.00642275290677435
0.044676098287416234,0.2227307398932119,0.23712948517940546,0.26106194690265383,0.2261995430312247,0.0008661686070018241,0.005796142867089048
0.04542069992553984,0.24561403508771917,0.24804992199687703,0.2625368731563391,0.24143183549124103,0.000975442591632389,0.008215553853651743
0.04616530156366344,0.24103737604881914,0.22414976599063507,0.2789233038348051,0.24904798172124742,0.0002665399219704994,0.004003341920211655
0.04690990320178705,0.24866514111365134,0.3322932917316699,0.2964601769911468,0.3389185072353378,0.0016990135709428857,0.01241035995265613
0.047654504839910655,0.3279938977879482,0.3188455538221504,0.3274336283185839,0.29626808834729346,0.0009628908501545537,0.008163336350344635
0.048399106478034255,0.2532418001525514,0.3213728549141912,0.25368731563421676,0.3450114242193436,0.0025896949907131877,0.01944231706468008
0.04914370811615786,0.340198321891684,0.34633385335413536,0.2581710914454227,0.2764661081492754,0.07293674227474767,0.3907957947504003
0.04988830975428146,0.2761250953470622,0.2854914196567826,0.23451327433628322,0.20182787509519784,0.036200206872388556,0.2129429784863886
0.05063291139240507,0.2028985507246368,0.23439937597503757,0.2463126843657797,0.21706016755521773,0.02778300903735231,0.1748938244099422
0.05137751303052867,0.21128909229595294,0.25273010920436434,0.20280235988200346,0.166793602437167,0.03295245607062761,0.19289145721645892
0.05212211466865228,0.1678108314263902,0.15600624024961007,0.1755162241887902,0.1698400609291717,0.035892270814799,0.22289911578361063
0.05286671630677588,0.1678108314263902,0.16380655226208773,0.19690265486725522,0.1664432597105865,0.021034897483774535,0.1376627445519738
0.053611317944899484,0.1617086193745223,0.21996879875194963,0.2029498525073734,0.23229246001523052,0.032090815935060926,0.19710366914989902
0.054355919583023084,0.23417238749046376,0.2915756630265207,0.28244837758111885,0.2871287128712865,0.030769831283921082,0.17184780338369418
0.05510052122114669,0.2868039664378301,0.3093603744149718,0.30678466076696154,0.2726580350342722,0.022458117299814243,0.14932465362389472
0.0558451228592703,0.2730739893211265,0.30733229329173284,0.31415929203539505,0.3175932977913192,0.018975673543675582,0.12610527048666711
0.0565897244973939,0.31884057971014457,0.29641185647425417,0.318584070796458,0.28332063975627975,0.014739042403523623,0.10925642275290677
0.057334326135517505,0.28375286041189796,0.29797191887675467,0.3075221238938042,0.3183549124143177,0.017160150278309024,0.1082816960245074
0.058078927773641105,0.31578947368420884,0.31747269890795593,0.33923303834808394,0.3099771515613092,0.01532872814040388,0.1002750121840841
0.05882352941176471,0.3106331045003792,0.3307332293291694,0.3421828908554545,0.3503427265803509,0.013293574010433008,0.09754229617767875
0.05956813104988831,0.3493516399694876,0.329173166926676,0.3451327433628322,0.3038842345773034,0.014774433392239559,0.09670681612476502
0.06031273268801192,0.30053394355453733,0.3315132605304214,0.33038348082595803,0.34653465346534773,0.017108220524351708,0.09252941586019633
0.06105733432613552,0.35087719298245545,0.3283931357254275,0.334808259587021,0.30845392231530866,0.014925694182676372,0.09453108682030216
0.061801935964259126,0.30968726163234095,0.3139469578783114,0.31268436578170977,0.28636709824828444,0.018663799684838077,0.14899394276961636
0.06254653760238273,0.28604118993134975,0.3166926677067039,0.33259587020648596,0.33663366336633516,0.010965250577552387,0.069118568544176
0.06329113924050633,0.33833714721586716,0.3244929797191851,0.34072271386430586,0.3008377760852987,0.01279549137508315,0.07935319919236927
0.06403574087862994,0.30205949656750164,0.29797191887675467,0.3200589970501433,0.29739527798933807,0.01034297953534536,0.07134651535194597
0.06478034251675355,0.29748283752860516,0.2792511700468019,0.29941002949852447,0.26808834729626696,0.011834717093099368,0.08633293880108613
0.06552494415487714,0.2677345537757425,0.28705148205927955,0.31120943952802094,0.3061690784463025,0.01104646772829132,0.06927522105409734
0.06626954579300075,0.30511060259343736,0.3198127925116978,0.33628318584070627,0.3282559025133267,0.011404659974307816,0.07407923135835132
0.06701414743112435,0.3264683447749803,0.31357254290171355,0.2979351032448392,0.2856054836252859,0.01448879513421651,0.10003133050198426
0.06775874906924796,0.28375286041189796,0.26365054602183946,0.2949852507374615,0.27494287890327485,0.00982058097728942,0.06591589500800668
0.06850335070737157,0.2761250953470622,0.25585023400935825,0.28761061946902444,0.24143183549124103,0.015740326815845675,0.07049362946459653
