0,1,2,3,4,5,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.004910836927969342,0.00498096578333751,0.009145491530764716,0.014027202902703095,0.0,0.0
0.2,0.016696327445355763,0.011640126987034094,0.021189645321603834,0.02074033765442529,0.0,0.0
0.2,0.011452635130247302,0.011965974505605104,0.015830866526455267,0.021068826218341385,0.0,0.0
0.2,0.02509699496348894,0.030953123161609142,0.029774687359932273,0.04020986869798193,0.0,0.0
0.2,0.03114321517218066,0.02597484736879352,0.026725738687575884,0.02615904306237482,0.0,0.0
0.2,0.031096585295321333,0.03071096423705555,0.03590595432179633,0.039965747037291166,0.0,0.0
0.2,0.0404006313709413,0.03516038789323517,0.04541420191204004,0.0444512339714187,0.0,0.0
0.2,0.047496084054268195,0.042200750642690465,0.04541420191204004,0.045083865221460684,0.0023349044875867943,0.00909090909090909
0.2,0.049244523700506804,0.043935615196714295,0.046060538149721,0.04768116059933014,0.04287401188329228,0.00909090909090909
0.2,0.05352194134515642,0.04817982246484398,0.0358298568184825,0.035070116429340104,0.0020360355621723697,0.01818181818181818
0.2,0.022736583367471752,0.02793435602019123,0.027362470386002258,0.0371666339744916,0.00011668626853425622,0.00909090909090909
0.2,0.03723660746559787,0.039774498746931286,0.042180735264418345,0.049102742918679,0.0,0.0
0.2,0.04917704894329589,0.05154201172957684,0.04607408301276905,0.05372297584967356,0.0,0.0
0.2,0.04476920018314523,0.041687978671619774,0.04145528471302029,0.040924576892447107,4.282691501058169e-05,0.00909090909090909
0.2,0.04232836108634075,0.04184818255159861,0.04738424067497604,0.05119323425645739,0.0,0.0
0.2,0.05737402703809735,0.05200200010884792,0.046864610474363744,0.05650804784929164,7.895122020003014e-05,0.00909090909090909
0.2,0.0572077499578274,0.058664568633872705,0.06259019647439423,0.06814591979057738,0.00011634890549366623,0.00909090909090909
0.2,0.07079306937850838,0.06531685541734511,0.07647368109974373,0.0748521244038205,0.0,0.0
0.2,0.08043954984697521,0.07488843947048629,0.07647368109974373,0.07850961044486304,7.880403730487077e-05,0.00909090909090909
0.2,0.08272561871942408,0.07715879147110094,0.07985293972781982,0.0781597288447724,0.0031495270837455184,0.01818181818181818
0.2,0.08209027158589599,0.07652634481058129,0.07985293972781982,0.0805544231307529,0.016537403950489124,0.00909090909090909
0.2,0.08519290551124037,0.07960488951915501,0.09118955912701843,0.08925596526735013,0.0,0.0
0.2,0.07575125912716274,0.07757544111418291,0.08154069123130014,0.08721006786413454,0.0,0.0
0.2,0.08843103115887807,0.08281787397626417,0.09449875387259787,0.09249499146839746,0.0,0.0
0.2,0.0857622237752107,0.08016978752878678,0.08436504144727941,0.08257615544240338,0.1574360856086565,0.00909090909090909
0.2,0.07248295057473797,0.06699361617609156,0.07053315043663488,0.06903755743352136,0.0,0.0
0.2,0.07134865170976035,0.06586812414166587,0.07053315043663488,0.07291891707848386,8.268701975244563e-05,0.00909090909090909
0.2,0.07569258018651759,0.07017832584393702,0.08148072442852872,0.07975299781218581,0.0,0.0
0.2,0.08246981709521073,0.0837355194096876,0.08417516709435446,0.08390680229248915,0.010467067040854539,0.01818181818181818
0.2,0.08571462997324986,0.08012256325073253,0.09172273419068055,0.08977783482587398,0.0,0.0
0.6,0.09315492686218008,0.08750509279459173,0.09932632776598282,0.09722020093183126,0.0,0.0
0.4,0.0978579174398142,0.0921715687971183,0.10413253771628561,0.1019244994556825,0.0,0.0
0.2,0.10792647661276611,0.11973954810820686,0.11211021578198022,0.1297159215713215,0.0,0.0
0.2,0.12340777646576839,0.11752305569560129,0.12078834796999338,0.11822713800045115,0.0,0.0
0.2,0.10757114972166626,0.1018093863946703,0.10171330204059537,0.09955656153043968,0.0,0.0
0.2,0.10266043328433128,0.10128023537019715,0.10904045727457401,0.11110699320273909,0.0,0.0
0.2,0.11089337783454134,0.12017359302333297,0.1174540952277745,0.13015348448869268,0.0,0.0
0.2,0.11927651396486283,0.11342386880539301,0.12602122110634184,0.12334905269526608,0.0,0.0
0.2,0.11263826300696245,0.10683715801308935,0.1127486713720689,0.11035793562624541,0.0,0.0
0.2,0.10970961756271258,0.10921959295212247,0.11624435425480861,0.11911070052551587,0.0,0.0
0.2,0.11920681013085144,0.12494617420755993,0.11657263248107164,0.12472200352111251,0.042550581605530595,0.01818181818181818
0.2,0.1294069450803672,0.1234756460555051,0.12742391481019766,0.12641416255152116,0.0012598161254674715,0.00909090909090909
0.2,0.12689742631997447,0.1209856114955894,0.13380939422446936,0.1309720844982749,0.0,0.0
0.6,0.13725570523170205,0.13126346750468798,0.13380939422446936,0.13501458492839546,0.002514490772046736,0.00909090909090909
0.2,0.12992264501048112,0.13170731594082596,0.1301495106610382,0.14178069004292837,0.0,0.0
0.2,0.14659306696869656,0.15124292377549153,0.15393730698570174,0.15435726430674457,0.016078593522767547,0.01818181818181818
0.2,0.14413035882111735,0.14730991852198017,0.1298249264883342,0.12707210387253198,7.834264373465213e-05,0.00909090909090909
0.2,0.11555973925825747,0.11111041717885861,0.11111897807702142,0.11882114126123078,0.020187008899774275,0.00909090909090909
0.2,0.12196182856591875,0.11608833430627108,0.12139521940215303,0.12381927765660095,0.0010830974268525445,0.00909090909090909
0.8,0.1252246547943212,0.1271268598574391,0.13209990937255256,0.13716310864317904,0.0,0.0
0.2,0.13878714123912417,0.1380494169283235,0.1459600598929196,0.1446428372348496,0.002007893861869822,0.00909090909090909
0.2,0.14717057859604132,0.14110136061951195,0.15452749360928486,0.1512508749299819,0.0,0.0
0.2,0.15205388341325765,0.15428643882971294,0.15951797526461498,0.1645428202710768,0.0,0.0
0.2,0.15241035496541855,0.1463004547454041,0.15988227051307824,0.15649210853078976,0.0,0.0
0.2,0.16252982143287298,0.15634135247829306,0.15988227051307824,0.15787506286087627,0.001542251832576295,0.00909090909090909
0.2,0.16201171168999906,0.1577615479188026,0.16090041324145687,0.1574886624441021,7.828972404201056e-05,0.00909090909090909
0.2,0.14579162349085273,0.14389327189356926,0.14534549251584572,0.15406541508365734,0.00019006107612218142,0.00909090909090909
0.2,0.15669867701279472,0.15968668446908652,0.16426471095262052,0.16998683574999163,0.0,0.0
0.2,0.17114731185386844,0.16489193568439653,0.17340318378162678,0.17117261257482674,0.0,0.0
0.2,0.17114731185386844,0.16523218959665265,0.16974853346073537,0.17557728806807837,0.26915534486638326,0.00909090909090909
0.2,0.17900089163071797,0.17268453933895245,0.1732974722822842,0.1696228528246504,0.0016772979269763842,0.00909090909090909
0.2,0.17614526351302295,0.1698510826557218,0.1732974722822842,0.18009694359801287,7.820042206067793e-05,0.00909090909090909
0.2,0.16889202833939798,0.16265416245788344,0.1767256771200163,0.1729783656142203,0.0,0.0
0.2,0.17581632407161862,0.16952469713904605,0.18380194454979204,0.17990458705865997,0.0,0.0
0.2,0.18285261585174695,0.17650635831755324,0.1909926660723329,0.1869428356981686,0.0,0.0
0.2,0.1880036508663263,0.18736507294671334,0.19093959483620537,0.19162525908925332,0.0,0.0
0.2,0.1831578186374898,0.17680919147276875,0.1817353062862921,0.17788177002968197,0.0,0.0
0.2,0.18198580620285654,0.17684314513091337,0.1817353062862921,0.18728235222157608,7.816403977198686e-05,0.00909090909090909
0.2,0.1880009398269742,0.1816147100965022,0.19625398342108724,0.19209259147104873,0.0,0.0
0.4,0.1818942935633885,0.1755554765567897,0.19001331090632156,0.1859842468913051,0.0,0.0
0.4,0.1728932211967109,0.1755554765567897,0.1808146865718676,0.18510279353882098,0.003306179296406922,0.00909090909090909
0.2,0.18594193556160654,0.1795716921837851,0.19414978894640633,0.19003301457709476,0.0,0.0
0.2,0.1915078198423963,0.18509436228069553,0.1998378310487645,0.1956004467830148,0.0,0.0
0.4,0.1974755501502976,0.19164611287030198,0.2025960577060406,0.20220530034074002,0.0,0.0
0.2,0.1920199050533764,0.18560247160152876,0.20036115530293586,0.1961126744097399,0.0,0.0
0.4,0.18651107308961912,0.18013641086071353,0.18929130813824635,0.18527755355264652,0.0,0.0
0.2,0.17617659107887107,0.16988216699064296,0.1841701185544906,0.1802649542595791,0.0,0.0
0.2,0.17924470443646356,0.18260163773025795,0.18730556964768397,0.18668738476761604,0.0,0.0
0.2,0.17570607513795977,0.18101573887359024,0.1836892759162474,0.1914887654922488,0.003760787569784683,0.00909090909090909
0.2,0.18149155360628377,0.17515586352034695,0.18960173177230644,0.18558139492840375,0.0,0.0
0.2,0.18580915487866534,0.17943994242577155,0.19401409404567715,0.18990019696658855,0.0,0.0
0.2,0.1810977902017008,0.18462211950015828,0.18919932620462987,0.1912481390318348,0.00019132122630320867,0.00909090909090909
0.2,0.19193086247198465,0.19280088623854752,0.20027015845026952,0.1989948383626441,0.00019122200187950575,0.00909090909090909
0.2,0.2027528691031577,0.19625210364895196,0.20315736678989182,0.2022302970443448,0.004302490081067694,0.02727272727272727
0.2,0.20166620248203238,0.1951738740360014,0.208420777435661,0.20568705011778476,0.0007629200564479147,0.01818181818181818
0.2,0.20246246255858402,0.20798899116903513,0.21103290192025703,0.2186806402363235,0.04373896937585511,0.00909090909090909
0.2,0.20719708653637525,0.20066181565236363,0.2158714395480441,0.21129407681064194,0.0,0.0
0.2,0.20112574402968875,0.20066181565236363,0.19871052903772224,0.1944970482129733,7.93795389623478e-05,0.00909090909090909
0.2,0.19985782104730276,0.1981378274343033,0.19871052903772224,0.1986195766770109,0.000382460541162962,0.01818181818181818
0.2,0.20562932260163258,0.20769028266595235,0.20095651360150413,0.21337775853408836,0.025135031582828128,0.02727272727272727
0.2,0.21393522423307587,0.2165096258139929,0.21858663048135973,0.21763720242964624,0.00019090779120444648,0.00909090909090909
0.2,0.2219174880111794,0.2206708618189097,0.2223519792738955,0.21991390357525908,0.00038171635798518993,0.01818181818181818
0.2,0.2267527773092013,0.22006567372901564,0.22467800166478646,0.2207032162170055,0.000381683283177289,0.01818181818181818
0.2,0.2257102923102856,0.22443995698327868,0.22562478759191862,0.23200072796585047,0.0002700888813193884,0.01818181818181818
0.2,0.2398044436947231,0.23301600543299017,0.23233774485418301,0.22802505817549878,0.0003815179091377841,0.01818181818181818
0.2,0.23224088488324313,0.2255111709867279,0.2306246890838235,0.22573449675292778,0.0003815344465417346,0.01818181818181818
0.2,0.21883208424705103,0.21936484153166802,0.22438438597441568,0.21962651374562903,0.00019089125380049597,0.00909090909090909
0.2,0.22398245656312454,0.21731686208087808,0.21995189110915092,0.21861622007950388,0.002035473290438053,0.02727272727272727
0.2,0.21031038388317036,0.21313004127721769,0.2128532130877847,0.21261321360464436,0.0004182011785807591,0.02727272727272727
0.2,0.21567016892787194,0.25011699251249553,0.224530485792668,0.2371569920426957,0.0,0.0
0.2,0.2392546449140891,0.24092392001459118,0.22170361130675786,0.21891879595171382,0.0,0.0
0.2,0.21921644938188045,0.21258785874310604,0.18030189037033928,0.19394830176956646,0.0,0.0
0.2,0.19252403788225436,0.20916081081800897,0.20087635263927694,0.21986195766770145,0.0,0.0
0.2,0.20853374942766756,0.20770959082014429,0.21723743898654746,0.2183989753036979,0.0,0.0
0.2,0.2090831867363896,0.20253327194734005,0.21109669062055048,0.206620572206468,0.0,0.0
0.2,0.20909463334698764,0.21000732094651653,0.21781063296376324,0.22071532889382617,0.0,0.0
