symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2025-06-03 12:55:00+00:00,201.78,201.92,201.78,201.89,6262.0,187.0,201.883843
AAPL,2025-06-03 13:00:00+00:00,201.92,201.95,201.73,201.95,13688.0,224.0,201.845824
AAPL,2025-06-03 13:05:00+00:00,201.95,201.99,201.73,201.79,10796.0,246.0,201.828926
AAPL,2025-06-03 13:10:00+00:00,201.8,201.8,201.74,201.79,11438.0,224.0,201.793303
AAPL,2025-06-03 13:15:00+00:00,201.8,201.8,201.72,201.8,6440.0,224.0,201.779392
AAPL,2025-06-03 13:20:00+00:00,201.7999,201.8,201.7201,201.74,10283.0,245.0,201.778356
AAPL,2025-06-03 13:25:00+00:00,201.56,201.78,201.21,201.4,79279.0,1242.0,201.477441
AAPL,2025-06-03 13:30:00+00:00,201.35,202.6449,201.0,201.1028,2157609.0,26455.0,201.767755
AAPL,2025-06-03 13:35:00+00:00,201.07,201.79,200.955,201.79,723732.0,12112.0,201.355882
AAPL,2025-06-03 13:40:00+00:00,201.79,202.11,201.72,202.01,718168.0,10641.0,201.922727
AAPL,2025-06-03 13:45:00+00:00,202.015,202.64,201.87,202.62,697852.0,10633.0,202.302965
AAPL,2025-06-03 13:50:00+00:00,202.615,203.06,202.52,202.6316,1076976.0,15240.0,202.762034
AAPL,2025-06-03 13:55:00+00:00,202.63,202.7,202.45,202.55,608500.0,10004.0,202.594619
AAPL,2025-06-03 14:00:00+00:00,202.58,203.24,202.55,202.75,783881.0,12202.0,202.839648
AAPL,2025-06-03 14:05:00+00:00,202.745,202.91,202.185,202.48,481445.0,9146.0,202.550797
AAPL,2025-06-03 14:10:00+00:00,202.475,202.525,202.23,202.29,482993.0,7853.0,202.370579
AAPL,2025-06-03 14:15:00+00:00,202.28,202.39,202.11,202.33,434797.0,7848.0,202.25597
AAPL,2025-06-03 14:20:00+00:00,202.33,202.42,202.04,202.12,367224.0,7451.0,202.201187
AAPL,2025-06-03 14:25:00+00:00,202.12,202.16,201.61,201.74,617706.0,10750.0,201.89187
AAPL,2025-06-03 14:30:00+00:00,201.74,201.85,201.53,201.74,553101.0,8545.0,201.696616
AAPL,2025-06-03 14:35:00+00:00,201.74,201.83,201.5202,201.775,386694.0,6805.0,201.679354
AAPL,2025-06-03 14:40:00+00:00,201.78,201.9,201.69,201.8446,376059.0,6435.0,201.789971
AAPL,2025-06-03 14:45:00+00:00,201.8469,202.05,201.77,201.94,461921.0,7089.0,201.916181
AAPL,2025-06-03 14:50:00+00:00,201.93,201.98,201.7291,201.7291,283018.0,4914.0,201.907524
AAPL,2025-06-03 14:55:00+00:00,201.725,202.15,201.725,202.055,349437.0,5553.0,201.940557
AAPL,2025-06-03 15:00:00+00:00,202.06,202.375,202.06,202.23,444731.0,6784.0,202.252966
AAPL,2025-06-03 15:05:00+00:00,202.24,202.515,202.24,202.42,363172.0,5974.0,202.390202
AAPL,2025-06-03 15:10:00+00:00,202.42,202.59,202.41,202.53,352424.0,5567.0,202.515421
AAPL,2025-06-03 15:15:00+00:00,202.52,202.58,202.46,202.46,312483.0,5707.0,202.509519
AAPL,2025-06-03 15:20:00+00:00,202.4799,202.59,202.37,202.565,312887.0,5371.0,202.49052
AAPL,2025-06-03 15:25:00+00:00,202.565,202.69,202.395,202.5,552589.0,7945.0,202.526539
AAPL,2025-06-03 15:30:00+00:00,202.52,202.585,202.35,202.46,274736.0,4821.0,202.470225
AAPL,2025-06-03 15:35:00+00:00,202.47,202.56,202.4128,202.51,220660.0,4312.0,202.493011
AAPL,2025-06-03 15:40:00+00:00,202.5,202.55,202.36,202.45,284866.0,5089.0,202.455311
AAPL,2025-06-03 15:45:00+00:00,202.4674,202.4674,202.18,202.225,330746.0,5339.0,202.351633
AAPL,2025-06-03 15:50:00+00:00,202.23,202.44,202.06,202.43,273114.0,4922.0,202.194228
AAPL,2025-06-03 15:55:00+00:00,202.44,202.97,202.42,202.93,423302.0,5991.0,202.697628
AAPL,2025-06-03 16:00:00+00:00,202.935,203.34,202.9001,202.9502,621661.0,8729.0,203.113546
AAPL,2025-06-03 16:05:00+00:00,202.955,203.11,202.66,202.7201,369191.0,5743.0,202.915859
AAPL,2025-06-03 16:10:00+00:00,202.7203,202.94,202.59,202.83,391674.0,5231.0,202.776915
AAPL,2025-06-03 16:15:00+00:00,202.83,203.22,202.83,203.09,345938.0,4778.0,203.011974
AAPL,2025-06-03 16:20:00+00:00,203.09,203.12,202.75,202.89,413651.0,5489.0,202.957183
AAPL,2025-06-03 16:25:00+00:00,202.8887,203.06,202.83,203.055,268507.0,4212.0,202.926708
AAPL,2025-06-03 16:30:00+00:00,203.06,203.63,203.045,203.52,617584.0,7789.0,203.390192
AAPL,2025-06-03 16:35:00+00:00,203.525,203.745,203.48,203.555,408200.0,5879.0,203.620328
AAPL,2025-06-03 16:40:00+00:00,203.55,203.59,203.32,203.45,303691.0,4995.0,203.417737
