symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2025-06-26 02:00:00+00:00,107601.35,107977.9,107601.35,107810.75,0.002485509,4.0,107672.194904
BTC/USD,2025-06-26 02:30:00+00:00,107870.1,108071.7,107664.612,108002.223,0.06026961,4.0,107734.184302
BTC/USD,2025-06-26 03:00:00+00:00,108060.237,108324.4905,107896.3625,107896.497,0.000145363,2.0,108157.278888
BTC/USD,2025-06-26 03:30:00+00:00,107952.08,108016.59,107783.13,107935.35,0.42909938,2.0,107783.15469
BTC/USD,2025-06-26 04:00:00+00:00,107999.4,108036.595,107830.165,107861.323,0.000537703,3.0,108030.06229
BTC/USD,2025-06-26 04:30:00+00:00,107946.0,107968.22,107783.96,107913.75,0.004518218,2.0,107950.751757
BTC/USD,2025-06-26 05:00:00+00:00,107827.975,107872.62,107748.575,107755.154,0.047192627,4.0,107782.54231
BTC/USD,2025-06-26 05:30:00+00:00,107682.225,107789.88,107509.533,107668.61,0.05506237,5.0,107572.349677
BTC/USD,2025-06-26 06:00:00+00:00,107639.5255,107889.26,107639.5255,107757.726,0.003565244,5.0,107800.474702
BTC/USD,2025-06-26 06:30:00+00:00,107771.301,107867.712,107753.1165,107820.0955,0.002450748,1.0,107867.712
BTC/USD,2025-06-26 07:00:00+00:00,107908.0,108157.729,107829.75,108095.8875,0.021317107,11.0,108070.246012
BTC/USD,2025-06-26 07:30:00+00:00,108157.729,108157.729,107878.535,107878.535,0.018307604,6.0,107927.310089
BTC/USD,2025-06-26 08:00:00+00:00,107940.57,108197.291,107878.535,107936.407,0.043392576,7.0,108059.4903
BTC/USD,2025-06-26 08:30:00+00:00,108011.97,108011.97,107782.25,107832.62,0.004486084,7.0,107952.504275
BTC/USD,2025-06-26 09:00:00+00:00,107791.84,107823.5745,107353.085,107518.687,0.000729878,5.0,107510.732831
BTC/USD,2025-06-26 09:30:00+00:00,107581.562,107589.73,107318.6,107415.54,0.019602698,6.0,107457.23357
BTC/USD,2025-06-26 10:00:00+00:00,107344.2205,107588.33,107246.859,107386.24,0.002048649,9.0,107419.880759
BTC/USD,2025-06-26 10:30:00+00:00,107473.08,107504.32,107327.171,107456.157,0.003769278,5.0,107440.005436
BTC/USD,2025-06-26 11:00:00+00:00,107381.4,107498.9,107228.1445,107228.1445,0.001098887,10.0,107387.198696
BTC/USD,2025-06-26 11:30:00+00:00,107166.83,107474.32,107160.6,107378.925,0.012629403,11.0,107258.294098
BTC/USD,2025-06-26 12:00:00+00:00,107446.443,107446.443,107133.399,107227.164,0.031654142,9.0,107141.695446
BTC/USD,2025-06-26 12:30:00+00:00,107291.604,107334.362,107120.6745,107231.716,0.003922501,9.0,107171.380403
BTC/USD,2025-06-26 13:00:00+00:00,107164.6065,107291.1,106997.7,107119.7155,0.009748699,8.0,107116.575356
BTC/USD,2025-06-26 13:30:00+00:00,107200.971,107394.24,106791.13,107030.779,0.013498832,18.0,107044.987425
BTC/USD,2025-06-26 14:00:00+00:00,106954.681,107351.04,106941.0,107254.308,0.01333411,22.0,106978.739384
BTC/USD,2025-06-26 14:30:00+00:00,107308.1,107815.55,107308.1,107486.8415,0.000739349,6.0,107599.341032
BTC/USD,2025-06-26 15:00:00+00:00,107560.685,107584.159,106884.87,107001.48,0.00239914,8.0,107421.477542
BTC/USD,2025-06-26 15:30:00+00:00,107072.4,107353.714,106670.435,107353.714,0.024924188,7.0,107266.40964
BTC/USD,2025-06-26 16:00:00+00:00,107443.8315,107529.65,107077.45,107247.504,0.003818702,12.0,107343.260495
BTC/USD,2025-06-26 16:30:00+00:00,107307.285,107334.042,107037.1,107214.925,0.002428031,14.0,107214.065135
BTC/USD,2025-06-26 17:00:00+00:00,107264.25,107506.44,107246.57,107369.8755,0.021661157,7.0,107325.612895
BTC/USD,2025-06-26 17:30:00+00:00,107319.75,107417.89,107183.847,107258.133,0.017295056,12.0,107278.231187
BTC/USD,2025-06-26 18:00:00+00:00,107218.23,107695.3,107218.23,107331.615,0.000785945,6.0,107530.982894
BTC/USD,2025-06-26 18:30:00+00:00,107393.5825,107516.08,107226.02,107419.65,0.011655729,9.0,107351.295571
BTC/USD,2025-06-26 19:00:00+00:00,107366.0,107656.3,107351.8,107523.545,0.074600854,10.0,107384.795456
BTC/USD,2025-06-26 19:30:00+00:00,107617.1,107758.1,107474.63,107575.415,0.03164809,65.0,107544.138796
BTC/USD,2025-06-26 20:00:00+00:00,107541.925,107717.1,107530.84,107639.0995,0.000110659,2.0,107706.783813
BTC/USD,2025-06-26 20:30:00+00:00,107709.499,108119.2,107639.0995,107808.359,0.000673664,9.0,107903.680636
BTC/USD,2025-06-26 21:00:00+00:00,107878.641,107878.641,107195.935,107316.8,0.001059315,8.0,107481.731688
BTC/USD,2025-06-26 21:30:00+00:00,107341.997,107341.997,106883.3495,107081.09,0.00460965,29.0,107038.249115
BTC/USD,2025-06-26 22:00:00+00:00,107014.186,107315.698,106997.4,107214.16,0.005545871,19.0,107121.094519
BTC/USD,2025-06-26 22:30:00+00:00,107185.7675,107185.7675,106980.24,107029.88,0.000285262,4.0,107078.449083
BTC/USD,2025-06-26 23:00:00+00:00,106985.202,107088.3975,106922.05,107088.3975,0.00033685,3.0,107036.586102
BTC/USD,2025-06-26 23:30:00+00:00,107034.3705,107086.35,106917.093,106999.4935,0.000510246,5.0,107041.793733
BTC/USD,2025-06-27 00:00:00+00:00,107062.1135,107298.6,107051.7225,107248.375,0.00068516,3.0,107209.583966
BTC/USD,2025-06-27 00:30:00+00:00,107184.05,107248.375,106696.124,106718.74,0.002093147,7.0,107041.296255
BTC/USD,2025-06-27 01:00:00+00:00,106695.467,107102.7255,106513.485,107042.192,0.001133034,6.0,106772.357125
BTC/USD,2025-06-27 01:30:00+00:00,107088.694,107227.208,107088.694,107174.868,0.004415868,2.0,107155.864361
BTC/USD,2025-06-27 02:00:00+00:00,107133.58,107357.2,107133.58,107290.36,0.0004,1.0,107357.2
BTC/USD,2025-06-27 02:30:00+00:00,107335.9,107429.8,107242.285,107292.85,0.001909779,2.0,107424.294168
BTC/USD,2025-06-27 03:00:00+00:00,107365.0,107388.2195,107224.6995,107388.2195,0.000177,1.0,107289.1
BTC/USD,2025-06-27 03:30:00+00:00,107471.949,107540.0315,107388.2195,107529.396,5.5554e-05,1.0,107471.949
BTC/USD,2025-06-27 04:00:00+00:00,107589.39,107589.39,107432.7,107450.6345,0.000426427,5.0,107569.711066
BTC/USD,2025-06-27 04:30:00+00:00,107520.02,107673.85,107437.6245,107559.85,0.000426124,6.0,107612.378606
BTC/USD,2025-06-27 05:00:00+00:00,107627.1,107695.8,107393.365,107394.565,0.000537738,6.0,107649.22845
BTC/USD,2025-06-27 05:30:00+00:00,107398.3635,107518.34,107343.2935,107343.2935,0.00055921,5.0,107478.59052
BTC/USD,2025-06-27 06:00:00+00:00,107425.687,107455.454,107282.7645,107298.77,0.002405876,6.0,107406.14537
BTC/USD,2025-06-27 06:30:00+00:00,107365.2,107489.959,107298.77,107343.0,0.006466963,6.0,107437.992887
BTC/USD,2025-06-27 07:00:00+00:00,107348.87,107760.95,107338.95,107379.03,0.0355396,3.0,107502.878406
BTC/USD,2025-06-27 07:30:00+00:00,107365.165,107452.09,106929.3325,106962.38,0.012973449,33.0,107080.479182
BTC/USD,2025-06-27 08:00:00+00:00,107000.736,107162.7,106787.5,106812.6745,0.016399245,30.0,106941.453709
BTC/USD,2025-06-27 08:30:00+00:00,106727.5105,107164.026,106727.5105,107032.5705,0.03011763,11.0,106992.811648
BTC/USD,2025-06-27 09:00:00+00:00,106987.066,106987.066,106838.215,106838.215,0.00033684,3.0,106971.322031
BTC/USD,2025-06-27 09:30:00+00:00,106914.0,107225.6,106914.0,107145.055,0.00590391,2.0,107220.534105
BTC/USD,2025-06-27 10:00:00+00:00,107205.7,107205.7,107002.917,107044.745,0.00044831,4.0,107127.912313
BTC/USD,2025-06-27 10:30:00+00:00,107091.5,107195.505,107043.993,107064.365,0.006763599,2.0,107191.42951
BTC/USD,2025-06-27 11:00:00+00:00,107147.64,107188.0,106977.184,106977.184,0.00313865,3.0,107154.948688
BTC/USD,2025-06-27 11:30:00+00:00,107024.721,107076.842,106977.239,107011.94,0.000160901,2.0,107067.142185
BTC/USD,2025-06-27 12:00:00+00:00,107067.137,107235.55,107006.915,107171.0655,0.000456404,1.0,107175.9
BTC/USD,2025-06-27 12:30:00+00:00,107160.649,107160.649,106684.1045,106721.695,0.00234839,6.0,106815.755091
BTC/USD,2025-06-27 13:00:00+00:00,106789.09,106908.7,106708.375,106739.345,0.009051239,9.0,106869.695105
BTC/USD,2025-06-27 13:30:00+00:00,106767.9775,107026.31,106460.54,106867.7,0.008050784,2.0,106942.928475
BTC/USD,2025-06-27 14:00:00+00:00,106939.2,107157.69,106461.91,106577.53,0.002061743,3.0,106705.745187
BTC/USD,2025-06-27 14:30:00+00:00,106499.155,106698.478,106407.925,106583.55,0.019776827,6.0,106567.352313
BTC/USD,2025-06-27 15:00:00+00:00,106638.4,106844.5495,106543.83,106844.5495,0.020131714,8.0,106702.867238
BTC/USD,2025-06-27 15:30:00+00:00,106855.45,107494.2,106845.43,107357.721,0.002762699,5.0,107221.691281
BTC/USD,2025-06-27 16:00:00+00:00,107427.0,107427.0,107145.48,107355.5565,0.004268056,10.0,107330.195555
BTC/USD,2025-06-27 16:30:00+00:00,107379.45,107704.744,107379.45,107546.577,0.008040055,5.0,107597.338269
BTC/USD,2025-06-27 17:00:00+00:00,107606.7,107606.7,107028.2865,107028.2865,0.001409699,5.0,107235.973931
BTC/USD,2025-06-27 17:30:00+00:00,106987.2,107098.4665,106522.8,106931.4925,0.000633255,1.0,106746.9
BTC/USD,2025-06-27 18:00:00+00:00,106876.2375,107057.052,106700.5,106731.925,0.001114932,3.0,107002.804551
BTC/USD,2025-06-27 18:30:00+00:00,106821.6,106821.6,106508.0,106756.612,0.022728848,6.0,106741.609588
BTC/USD,2025-06-27 19:00:00+00:00,106688.624,106970.878,106688.624,106806.089,0.069189078,5.0,106707.348478
BTC/USD,2025-06-27 19:30:00+00:00,106757.2525,107155.9,106757.2525,106900.2465,0.799212832,149.0,106974.689532
BTC/USD,2025-06-27 20:00:00+00:00,106934.2035,107146.14,106920.555,107111.4175,0.000550829,2.0,107084.511499
BTC/USD,2025-06-27 20:30:00+00:00,107156.605,107245.83,107053.385,107130.59,7.4777e-05,1.0,107245.83
BTC/USD,2025-06-27 21:00:00+00:00,107201.215,107240.425,107085.83,107201.98,9.2376e-05,1.0,107224.699
BTC/USD,2025-06-27 21:30:00+00:00,107263.724,107294.35,107131.32,107146.626,0.0,0.0,107263.724
BTC/USD,2025-06-27 22:00:00+00:00,107166.0205,107249.814,107161.317,107242.924,0.0,0.0,107166.15
BTC/USD,2025-06-27 22:30:00+00:00,107168.185,107243.2,107141.8975,107150.9045,0.021675606,3.0,107224.979695
BTC/USD,2025-06-27 23:00:00+00:00,107158.4995,107211.81,107031.8,107080.82,0.001848034,3.0,107132.567267
BTC/USD,2025-06-27 23:30:00+00:00,107066.974,107130.204,107032.664,107085.0625,6.0856e-05,1.0,107130.204
BTC/USD,2025-06-28 00:00:00+00:00,107021.379,107049.5,106868.722,106956.6185,0.050121514,7.0,106919.978799
BTC/USD,2025-06-28 00:30:00+00:00,106970.0,107222.2895,106970.0,107107.924,0.123501704,10.0,107024.755596
BTC/USD,2025-06-28 01:00:00+00:00,107064.174,107154.8,106897.0945,106932.3985,9.2432e-05,1.0,107154.8
BTC/USD,2025-06-28 01:30:00+00:00,106943.35,107161.795,106899.0,107161.795,0.00017151,1.0,106979.02
BTC/USD,2025-06-28 02:00:00+00:00,107117.6935,107240.25,107089.305,107221.405,0.224113614,1.0,107240.25
BTC/USD,2025-06-28 02:30:00+00:00,107209.625,107245.06,107145.151,107177.885,6.0658e-05,1.0,107145.151
BTC/USD,2025-06-28 03:00:00+00:00,107170.3895,107236.2125,107136.355,107236.2125,0.0,0.0,107168.60725
BTC/USD,2025-06-28 03:30:00+00:00,107294.85,107404.543,107294.85,107404.543,0.0,0.0,107294.85
BTC/USD,2025-06-28 04:00:00+00:00,107470.8,107470.8,107246.5505,107272.845,9.1264e-05,2.0,107423.346211
BTC/USD,2025-06-28 04:30:00+00:00,107351.0,107351.0,107234.5,107266.462,4.5662e-05,1.0,107351.0
BTC/USD,2025-06-28 05:00:00+00:00,107258.064,107423.921,107233.6875,107341.454,4.5631e-05,1.0,107423.921
BTC/USD,2025-06-28 05:30:00+00:00,107345.833,107350.62,107304.5195,107321.685,0.0,0.0,107332.76925
BTC/USD,2025-06-28 06:00:00+00:00,107399.87,107463.4155,107321.685,107463.4155,6.2894e-05,1.0,107399.87
BTC/USD,2025-06-28 06:30:00+00:00,107530.52,107532.16,107442.0215,107455.725,0.003297556,3.0,107506.804595
BTC/USD,2025-06-28 07:00:00+00:00,107543.05,107543.05,107455.725,107482.3085,5.333e-05,1.0,107543.05
BTC/USD,2025-06-28 07:30:00+00:00,107551.9,107581.723,107482.3085,107511.245,0.000144316,2.0,107572.304482
BTC/USD,2025-06-28 08:00:00+00:00,107572.9,107572.9,107377.6,107487.814,0.004487982,3.0,107400.027098
BTC/USD,2025-06-28 08:30:00+00:00,107575.68,107575.68,107401.9955,107401.9955,0.013520532,4.0,107498.072506
BTC/USD,2025-06-28 09:00:00+00:00,107361.727,107374.403,107281.49,107374.403,0.00028969,1.0,107281.49
BTC/USD,2025-06-28 09:30:00+00:00,107361.727,107374.403,107281.49,107374.403,0.0,0.0,107281.49
BTC/USD,2025-06-28 10:00:00+00:00,107291.3,107426.3675,107291.3,107426.3675,0.230638305,2.0,107307.058494
BTC/USD,2025-06-28 10:30:00+00:00,107369.674,107431.08,107352.37,107352.37,2.6556e-05,1.0,107431.08
BTC/USD,2025-06-28 11:00:00+00:00,107333.902,107333.902,107333.902,107333.902,0.0,0.0,107333.902
BTC/USD,2025-06-28 11:30:00+00:00,107375.89,107433.7,107375.89,107384.085,9.6365e-05,1.0,107433.7
BTC/USD,2025-06-28 12:00:00+00:00,107375.89,107433.7,107375.89,107384.085,0.0,0.0,107433.7
BTC/USD,2025-06-28 12:30:00+00:00,107375.89,107433.7,107375.89,107384.085,0.0,0.0,107433.7
BTC/USD,2025-06-28 13:00:00+00:00,107346.245,107364.98,107247.53,107267.4955,9.6124e-05,1.0,107247.53
BTC/USD,2025-06-28 13:30:00+00:00,107186.8,107186.8,107153.535,107171.785,0.0,0.0,107186.8
BTC/USD,2025-06-28 14:00:00+00:00,107235.91,107263.0,107162.6705,107263.0,0.000250501,1.0,107235.91
BTC/USD,2025-06-28 14:30:00+00:00,107235.91,107263.0,107162.6705,107263.0,0.0,0.0,107235.91
BTC/USD,2025-06-28 15:00:00+00:00,107298.3745,107298.3745,107240.744,107249.611,0.0,0.0,107298.3745
BTC/USD,2025-06-28 15:30:00+00:00,107264.721,107537.7695,107243.0335,107484.2805,0.0045,1.0,107405.22
BTC/USD,2025-06-28 16:00:00+00:00,107438.828,107622.95,107320.0215,107377.32,0.001652613,8.0,107573.447921
BTC/USD,2025-06-28 16:30:00+00:00,107315.04,107432.365,107312.055,107366.215,0.001804,1.0,107315.04
BTC/USD,2025-06-28 17:00:00+00:00,107366.15,107440.1,107324.621,107389.651,0.003189455,2.0,107440.044446
BTC/USD,2025-06-28 17:30:00+00:00,107384.475,107595.6,107345.505,107486.45,9.111e-06,1.0,107595.6
BTC/USD,2025-06-28 18:00:00+00:00,107535.1,107535.1,107394.49,107394.49,0.000600286,4.0,107442.462139
BTC/USD,2025-06-28 18:30:00+00:00,107411.86,107445.9,107296.047,107377.49,0.078675441,2.0,107309.255135
BTC/USD,2025-06-28 19:00:00+00:00,107348.745,107393.954,107342.1445,107393.954,0.0,0.0,107359.8625
BTC/USD,2025-06-28 19:30:00+00:00,107319.138,107403.97,106915.3332512315,107270.7395,0.615000261,145.0,107358.069185
BTC/USD,2025-06-28 20:00:00+00:00,107244.205,107244.205,107232.3,107232.3,0.0,0.0,107244.205
BTC/USD,2025-06-28 20:30:00+00:00,107151.0,107320.876,107151.0,107253.777,0.014348107,5.0,107203.935912
BTC/USD,2025-06-28 21:00:00+00:00,107187.054,107295.032,107187.054,107295.032,1.9109e-05,1.0,107187.054
BTC/USD,2025-06-28 21:30:00+00:00,107315.476,107382.752,107303.3825,107381.92,3e-05,1.0,107382.752
BTC/USD,2025-06-28 22:00:00+00:00,107337.39,107490.36,107292.367,107339.9895,0.000209925,7.0,107413.17278
BTC/USD,2025-06-28 22:30:00+00:00,107410.759,107441.665,107339.9895,107441.665,0.000239475,2.0,107356.981723
BTC/USD,2025-06-28 23:00:00+00:00,107399.8885,107479.36,107357.0825,107357.0825,0.00012,4.0,107451.97575
BTC/USD,2025-06-28 23:30:00+00:00,107412.085,107412.085,107318.6,107357.7,0.000679625,3.0,107378.482362
BTC/USD,2025-06-29 00:00:00+00:00,107276.1,107490.123,107276.1,107490.123,0.000798375,7.0,107304.067327
BTC/USD,2025-06-29 00:30:00+00:00,107467.673,107570.1,107428.01,107501.8,0.0056999,5.0,107559.411074
BTC/USD,2025-06-29 01:00:00+00:00,107515.6,107515.6,107434.65,107434.65,6.1003e-05,1.0,107515.6
BTC/USD,2025-06-29 01:30:00+00:00,107515.6,107515.6,107343.815,107343.815,0.000188618,1.0,107515.6
BTC/USD,2025-06-29 02:00:00+00:00,107298.6725,107344.935,107216.7,107260.585,0.000410237,3.0,107249.035996
BTC/USD,2025-06-29 02:30:00+00:00,107330.106,107366.1,107330.106,107366.1,0.0,0.0,107330.106
BTC/USD,2025-06-29 03:00:00+00:00,107328.805,107328.805,107328.805,107328.805,0.0,0.0,107328.805
BTC/USD,2025-06-29 03:30:00+00:00,107263.31,107328.805,107263.31,107264.9,0.001888535,1.0,107263.31
BTC/USD,2025-06-29 04:00:00+00:00,107298.674,107298.674,107243.818,107283.4175,5.586e-05,1.0,107243.818
BTC/USD,2025-06-29 04:30:00+00:00,107370.349,107370.349,107279.095,107279.095,0.000449698,1.0,107370.349
BTC/USD,2025-06-29 05:00:00+00:00,107369.3,107369.3,107279.095,107309.92,0.035976252,1.0,107369.3
BTC/USD,2025-06-29 05:30:00+00:00,107352.323,107352.323,107352.323,107352.323,0.0,0.0,107352.323
BTC/USD,2025-06-29 06:00:00+00:00,107408.046,107408.046,107352.323,107377.88,4.9837e-05,1.0,107408.046
BTC/USD,2025-06-29 06:30:00+00:00,107476.76,107476.76,107369.325,107443.7,0.010332831,1.0,107476.76
BTC/USD,2025-06-29 07:00:00+00:00,107515.6,107520.745,107379.3,107380.35,0.000639642,3.0,107435.866748
BTC/USD,2025-06-29 07:30:00+00:00,107427.165,107427.165,107427.165,107427.165,0.0,0.0,107427.165
BTC/USD,2025-06-29 08:00:00+00:00,107488.5565,107488.5565,107433.6,107451.786,0.0,0.0,107488.5565
BTC/USD,2025-06-29 08:30:00+00:00,107488.6,107713.725,107451.786,107658.875,0.000653783,4.0,107566.849825
BTC/USD,2025-06-29 09:00:00+00:00,107677.2,107848.92,107652.595,107808.4,0.011314211,4.0,107779.262682
BTC/USD,2025-06-29 09:30:00+00:00,107783.4,108001.45,107783.4,107922.2545,0.000446,2.0,107828.243049
BTC/USD,2025-06-29 10:00:00+00:00,107885.0075,108377.487,107847.715,108215.3,0.009175281,12.0,108153.258229
BTC/USD,2025-06-29 10:30:00+00:00,108180.1,108229.6345,107949.4,108153.9075,0.000745312,2.0,108041.191731
BTC/USD,2025-06-29 11:00:00+00:00,108223.815,108258.34,108147.9775,108194.265,0.002135104,4.0,108249.799152
BTC/USD,2025-06-29 11:30:00+00:00,108263.66,108456.0,108179.39,108451.9,0.000382204,4.0,108391.317391
BTC/USD,2025-06-29 12:00:00+00:00,108491.615,108491.615,108186.11,108270.557,0.007412436,8.0,108196.658643
BTC/USD,2025-06-29 12:30:00+00:00,108335.514,108335.514,108065.255,108194.207,0.000254179,3.0,108287.041271
BTC/USD,2025-06-29 13:00:00+00:00,108268.906,108268.906,108131.295,108131.295,0.018482092,4.0,108221.220061
BTC/USD,2025-06-29 13:30:00+00:00,108212.4,108212.4,108073.0095,108092.9235,4.9557e-05,1.0,108212.4
BTC/USD,2025-06-29 14:00:00+00:00,108161.704,108229.572,108092.9235,108127.9,0.000339953,2.0,108174.253309
BTC/USD,2025-06-29 14:30:00+00:00,108060.1,108127.9,107816.7295,107982.947,0.00040209,1.0,108060.1
BTC/USD,2025-06-29 15:00:00+00:00,107896.865,108048.434,107840.8,107959.0,0.000882241,2.0,107912.030605
BTC/USD,2025-06-29 15:30:00+00:00,107931.0655,108036.972,107688.14,107794.92,0.005893847,2.0,107906.283165
BTC/USD,2025-06-29 16:00:00+00:00,107861.24,107922.31,107507.155,107539.32,0.001154478,5.0,107904.398758
BTC/USD,2025-06-29 16:30:00+00:00,107541.619,107649.8,107380.682,107578.7985,0.0,0.0,107541.619
BTC/USD,2025-06-29 17:00:00+00:00,107582.79,107656.1,107425.305,107425.305,0.013372313,4.0,107529.22597
BTC/USD,2025-06-29 17:30:00+00:00,107435.215,107572.8,107343.95,107558.15,0.00017954,1.0,107572.8
BTC/USD,2025-06-29 18:00:00+00:00,107570.48,107738.37,107454.507,107654.95,0.001344487,1.0,107738.37
BTC/USD,2025-06-29 18:30:00+00:00,107647.0535,107740.794,107600.16,107681.955,0.013355784,3.0,107656.54315
BTC/USD,2025-06-29 19:00:00+00:00,107648.1995,107715.412,107528.4765,107569.765,1.6259e-05,1.0,107715.412
BTC/USD,2025-06-29 19:30:00+00:00,107546.425,107596.94,107355.6,107442.272,0.047531844,58.0,107429.267505
BTC/USD,2025-06-29 20:00:00+00:00,107420.82,107512.4,107420.82,107512.4,0.010470075,1.0,107426.11
BTC/USD,2025-06-29 20:30:00+00:00,107475.445,107538.407,107397.1155,107397.1155,0.000448995,1.0,107538.407
BTC/USD,2025-06-29 21:00:00+00:00,107349.4,107608.1485,107303.8335,107587.165,0.008778,1.0,107422.59
BTC/USD,2025-06-29 21:30:00+00:00,107573.5465,107765.38,107501.545,107592.3,9.2794e-05,1.0,107765.38
